alert_key,cust_id,risk_rank,occupation_code,total_asset,AGE,date,tx_time,amt,sar_flag
206600,6576,1,19.0,68915.0,6,78,0.0,358.0,0.0
206602,7540,3,17.0,1619863.0,4,78,1.0,104.0,0.0
206608,4247,1,19.0,1483.0,3,78,2.0,71308.0,0.0
206609,6025,1,19.0,36892.0,5,78,2.0,24058.0,0.0
206610,2052,3,12.0,1428277.0,6,78,2.0,174.0,0.0
206611,5864,1,19.0,9268194.0,6,78,3.0,8965.0,0.0
206613,2835,1,12.0,22629.0,4,78,6.0,2455148.6,0.0
206614,7384,1,11.0,1208960.0,4,78,4.0,1663610.0,0.0
206617,255,3,19.0,190891.0,3,78,19.0,812187.0,0.0
206624,6783,1,19.0,21637.0,3,78,1.0,155164.0,0.0
206632,6787,3,9.0,83176.0,2,78,12.0,9377826.0,0.0
206657,3885,3,12.0,94132.0,4,78,3.0,177544.0,0.0
206744,594,1,20.0,31778.0,2,82,0.0,0.0,0.0
206749,6571,3,18.0,494274.0,7,82,3.0,1380847.0,0.0
206763,602,1,15.0,4055110.0,5,82,6.0,211804.0,0.0
206764,955,1,19.0,197.0,4,82,4.0,5216.0,0.0
206766,6174,3,9.0,409636.0,5,82,9.0,183490.0,0.0
206773,1179,3,19.0,301537.0,5,82,9.0,14120.0,0.0
206775,7058,1,15.0,55776.0,4,82,2.0,3581809.216,0.0
206779,5261,1,12.0,470999.0,2,82,1.0,117114.0,0.0
206780,7179,1,9.0,1849899.0,3,82,1.0,14693.0,0.0
206781,4970,3,18.0,1108371.0,4,82,2.0,1365134.0,0.0
206785,1283,3,19.0,26491.0,2,82,2.0,205016.0,0.0
206789,6413,1,4.0,86851.0,2,82,13.0,1650355.795,0.0
206792,7210,1,3.0,373305.0,4,82,20.0,8095617.0,0.0
206797,759,3,12.0,359971.0,2,82,8.0,3083956.1279999996,0.0
206802,228,1,5.0,10970.0,2,82,4.0,606511.0,0.0
206851,7479,3,12.0,694041.0,6,82,6.0,66216.0,0.0
206878,40,3,19.0,1246894.0,4,82,351.0,1400282.0,0.0
206880,664,1,9.0,1551922.0,4,82,2.0,25642.987999999998,0.0
206886,328,3,17.0,30836.0,4,82,3.0,0.0,0.0
206888,3326,2,9.0,358045.0,4,82,0.0,2757.0,0.0
206889,120,3,14.0,686522.0,4,82,16.0,25759.0,0.0
206895,2722,3,13.0,48468.0,3,82,2.0,415243.0,0.0
206898,1604,1,18.0,26143.0,4,82,1.0,35201.0,0.0
206900,4921,1,15.0,0.0,2,82,0.0,0.0,0.0
206902,540,1,12.0,309507.0,3,82,4.0,65041.0,0.0
206903,7041,1,5.0,264577.0,3,82,0.0,217.0,0.0
206904,2319,1,18.0,1103.0,3,82,3.0,10825.0,0.0
206905,2924,1,17.0,0.0,6,82,0.0,74347.0,0.0
206906,2819,1,19.0,25197.0,3,82,0.0,0.0,0.0
206909,1912,1,17.0,445669.0,3,82,7.0,337361.0,0.0
206914,724,3,17.0,1153539.0,3,82,15.0,13357481.0,0.0
206915,5177,1,19.0,1992324.0,4,82,26.0,6048052.0,0.0
206916,3546,3,12.0,558445.0,3,82,0.0,2710640.0,0.0
206978,4962,3,12.0,167676.0,3,82,116.0,882334.0,0.0
206985,3772,3,13.0,508388.0,6,82,2.0,54428.0,0.0
207000,6360,3,17.0,2041635.0,4,82,1.0,51280.0,0.0
207004,2294,3,8.0,641907.0,4,82,4.0,1343613.0,0.0
207005,4020,1,13.0,35467.0,2,82,2.0,236850.0,0.0
207006,3582,1,18.0,338741.0,3,82,2.0,527615.0,0.0
207007,5251,1,12.0,111173.0,3,82,4.0,9642155.783,0.0
207009,4497,1,17.0,76368.0,3,82,0.0,0.0,0.0
207012,3132,1,11.0,1257.0,4,82,2.0,5371.0,0.0
207017,4692,3,12.0,275418.0,2,82,2.0,52117.0,0.0
207018,4876,3,12.0,3247418.0,2,82,2.0,36610.0,0.0
207021,2465,1,11.0,1327552.0,3,82,0.0,0.0,0.0
207023,1022,3,5.0,60131.0,2,82,13.0,803393.0,0.0
207025,3811,3,17.0,868620.0,3,82,5.0,1914134.375,0.0
207028,3661,3,12.0,273900.0,3,82,7.0,96001.3564,0.0
207130,1581,3,16.0,130698.0,4,82,4.0,926677.0,0.0
207134,7540,3,17.0,1619863.0,4,82,2.0,29695.0,0.0
207135,4657,3,9.0,100303.0,5,82,2.0,602828.0,0.0
207139,5864,1,19.0,9268194.0,6,82,4.0,46279.0,0.0
207140,5144,3,19.0,35942.0,6,82,4.0,467424.0,0.0
207144,6817,1,19.0,7059.0,4,82,0.0,0.0,0.0
207148,7629,3,17.0,3415415.0,5,82,3.0,1062257.0,0.0
207149,255,3,19.0,190891.0,3,82,8.0,156842.0,0.0
207155,923,1,17.0,326252.0,4,82,1.0,516.0,0.0
207156,7419,1,5.0,28555.0,2,82,2.0,82852.0,0.0
207157,7432,3,19.0,126246.0,2,82,1.0,515.0,0.0
207159,5929,1,12.0,2148577.0,3,82,0.0,28893.0,0.0
207163,6704,1,19.0,5606.0,2,82,0.0,3400.0,0.0
207165,6787,3,9.0,83176.0,2,82,2.0,218736.0,0.0
207261,7479,3,12.0,694041.0,6,83,5.0,3693.0,0.0
207280,40,3,19.0,1246894.0,4,83,329.0,1439187.0,0.0
207282,833,1,19.0,738607.0,6,83,1.0,51354.0,0.0
207283,664,1,9.0,1551922.0,4,83,3.0,1171974.592,0.0
207285,991,1,17.0,0.0,6,83,0.0,0.0,0.0
207289,328,3,17.0,30836.0,4,83,7.0,0.0,0.0
207291,4142,1,19.0,263167.0,3,83,6.0,1224363.0,0.0
207293,120,3,14.0,686522.0,4,83,13.0,18932.0,0.0
207297,4778,1,3.0,0.0,6,83,1.0,1522.0,0.0
207299,2722,3,13.0,48468.0,3,83,2.0,46026.0,1.0
207301,1604,1,18.0,26143.0,4,83,1.0,52591.0,0.0
207303,3023,1,3.0,504.0,5,83,0.0,388.0,0.0
207309,5177,1,19.0,1992324.0,4,83,27.0,4063086.0,0.0
207310,1383,1,17.0,17108.0,3,83,7.0,271458.0,0.0
207317,5482,3,5.0,207488.0,2,83,4.0,435.0,0.0
207385,5955,1,9.0,2155123.0,6,83,1.0,324544.0,0.0
207410,4962,3,12.0,167676.0,3,83,130.0,1371846.0,0.0
207415,4037,1,9.0,1565.0,6,83,0.0,0.0,0.0
207433,218,1,19.0,0.0,5,83,0.0,0.0,0.0
207435,4724,1,13.0,0.0,5,83,2.0,38771.0,0.0
207436,792,3,9.0,2505336.0,6,83,3.0,137995.0,0.0
207442,3582,1,18.0,338741.0,3,83,2.0,316034.0,0.0
207443,6006,1,17.0,44373.0,4,83,3.0,68763.0,0.0
207444,3223,1,12.0,360890.0,3,83,0.0,0.0,0.0
207446,393,1,17.0,1588731.0,4,83,0.0,0.0,0.0
207450,3132,1,11.0,1257.0,4,83,2.0,461.0,0.0
207451,3731,1,17.0,280841.0,3,83,3.0,929882.25,0.0
207455,4692,3,12.0,275418.0,2,83,2.0,145028.0,0.0
207457,1022,3,5.0,60131.0,2,83,27.0,1902026.0,0.0
207458,3705,1,12.0,8435.0,3,83,9.0,0.0,0.0
207460,4796,1,17.0,1669073.0,4,83,1.0,30708.0,0.0
207462,4058,2,18.0,2841248.0,2,83,7.0,81059.0,0.0
207503,602,1,15.0,4055110.0,5,83,7.0,404489.0,0.0
207504,4475,3,11.0,1285824.0,5,83,1.0,50019.0,0.0
207509,1898,3,8.0,85276.0,4,83,4.0,2690967.95,0.0
207511,7637,3,12.0,9537.0,4,83,5.0,986811.2200000001,0.0
207512,3627,1,9.0,2332883.0,3,83,0.0,0.0,0.0
207515,3893,1,19.0,909261.0,6,83,0.0,0.0,0.0
207517,4060,2,12.0,0.0,3,83,0.0,113.0,0.0
207520,1179,3,19.0,301537.0,5,83,10.0,17595.0,0.0
207521,2183,1,19.0,307645.0,4,83,1.0,115139.0,0.0
207523,7058,1,15.0,55776.0,4,83,2.0,6752606.616,0.0
207524,4006,1,13.0,106.0,3,83,0.0,0.0,0.0
207527,4970,3,18.0,1108371.0,4,83,18.0,4965581.0,0.0
207530,7093,1,19.0,1007.0,4,83,0.0,0.0,0.0
207558,4760,3,19.0,170022.0,3,83,2.0,58747.0,0.0
207563,6723,3,12.0,387783.0,2,83,1.0,20010.0,0.0
207570,3559,1,1.0,23067.0,3,83,0.0,316.0,0.0
207571,13,1,5.0,0.0,3,83,0.0,0.0,0.0
207574,4460,3,12.0,274311.0,4,83,8.0,150557.0,0.0
207584,228,1,5.0,10970.0,2,83,0.0,0.0,0.0
207677,5864,1,19.0,9268194.0,6,83,3.0,98552.0,0.0
207678,3954,1,12.0,61081.0,4,83,4.0,34500.0,0.0
207679,7447,1,7.0,672838.0,6,83,2.0,228917.0,0.0
207681,4654,1,12.0,2119077.0,3,83,1.0,15283.0,0.0
207689,255,3,19.0,190891.0,3,83,10.0,341968.0,0.0
207694,5719,1,19.0,1048624.0,3,83,1.0,22926.0,0.0
207696,7432,3,19.0,126246.0,2,83,1.0,206.0,0.0
207698,2741,1,9.0,2762859.0,2,83,5.0,74407.0,0.0
207705,6826,1,17.0,8757.0,2,83,1.0,1530.0,0.0
207708,6787,3,9.0,83176.0,2,83,6.0,2729790.0,0.0
207737,3885,3,12.0,94132.0,4,83,4.0,86371.0,0.0
207820,602,1,15.0,4055110.0,5,84,4.0,606824.0,0.0
207821,3923,1,17.0,417.0,5,84,0.0,0.0,0.0
207822,6174,3,9.0,409636.0,5,84,5.0,4612.0,0.0
207826,3533,1,12.0,1390424.0,5,84,4.0,625621.0,1.0
207831,7418,1,19.0,0.0,5,84,0.0,0.0,0.0
207832,7058,1,15.0,55776.0,4,84,7.0,16061347.503999999,0.0
207836,5261,1,12.0,470999.0,2,84,3.0,17187.0,0.0
207837,4970,3,18.0,1108371.0,4,84,12.0,5243958.0,0.0
207844,121,2,12.0,600938.0,3,84,3.0,18657.378,0.0
207845,5847,1,17.0,34119.0,2,84,4.0,865496.8879999999,0.0
207846,940,1,19.0,184707.0,3,84,3.0,260090.0,1.0
207854,2157,1,4.0,21088.0,3,84,4.0,161420.0,0.0
207858,4612,1,19.0,2969.0,3,84,0.0,0.0,0.0
207859,3581,1,14.0,0.0,2,84,2.0,10652.0,0.0
207863,6027,1,5.0,1646.0,2,84,5.0,5764417.0,0.0
207865,7029,1,20.0,20836.0,2,84,2.0,2131.0,0.0
207867,228,1,5.0,10970.0,2,84,1.0,2065.0,0.0
207928,4498,3,17.0,2994.0,3,84,5.0,12542341.43,0.0
207929,7479,3,12.0,694041.0,6,84,3.0,173914.0,0.0
207933,2588,1,19.0,43195.0,6,84,0.0,0.0,0.0
207945,40,3,19.0,1246894.0,4,84,328.0,1434483.0,0.0
207947,833,1,19.0,738607.0,6,84,1.0,154061.0,0.0
207950,2820,1,17.0,7741.0,5,84,0.0,0.0,0.0
207951,381,1,19.0,0.0,6,84,0.0,0.0,0.0
207958,3326,2,9.0,358045.0,4,84,0.0,19022.0,0.0
207959,120,3,14.0,686522.0,4,84,9.0,11977.0,0.0
207964,7641,1,9.0,736.0,3,84,0.0,794.0,0.0
207969,1604,1,18.0,26143.0,4,84,1.0,204376.0,0.0
207973,2293,1,19.0,0.0,3,84,0.0,0.0,0.0
207976,2319,1,18.0,1103.0,3,84,3.0,19453.0,0.0
207978,5495,1,17.0,1986.0,4,84,1.0,81133.0,0.0
207980,5167,1,19.0,0.0,4,84,0.0,0.0,0.0
207981,724,3,17.0,1153539.0,3,84,12.0,464930.0,0.0
207985,732,1,9.0,32924.0,4,84,0.0,0.0,0.0
207986,2779,1,12.0,82644.0,2,84,2.0,55014.0,0.0
208053,7219,1,19.0,1145.0,7,84,0.0,0.0,0.0
208055,4499,2,19.0,73863211.0,7,84,6.0,1805560.0,0.0
208076,3408,1,19.0,8848.0,4,84,0.0,920168.0,0.0
208077,788,1,3.0,0.0,6,84,0.0,0.0,0.0
208082,7540,3,17.0,1619863.0,4,84,4.0,56206.0,0.0
208083,4657,3,9.0,100303.0,5,84,2.0,3060661.0,0.0
208086,711,3,17.0,521814.0,4,84,4.0,945769.0,0.0
208089,5864,1,19.0,9268194.0,6,84,3.0,78098.0,0.0
208090,5144,3,19.0,35942.0,6,84,7.0,410415.0,0.0
208095,4375,1,17.0,892856.0,4,84,0.0,0.0,0.0
208098,7523,1,17.0,382024.0,4,84,3.0,268698.0,0.0
208099,255,3,19.0,190891.0,3,84,4.0,90505.0,0.0
208103,4592,1,17.0,2891.0,3,84,5.0,809878.0,1.0
208104,2071,3,19.0,44461.0,3,84,8.0,13452968.149999999,0.0
208106,3970,1,17.0,500171.0,2,84,0.0,0.0,0.0
208192,4962,3,12.0,167676.0,3,84,66.0,764865.0,0.0
208197,2926,1,19.0,0.0,6,84,0.0,0.0,0.0
208208,7652,3,18.0,604262.0,5,84,9.0,40694.0,0.0
208210,478,1,9.0,4866.0,4,84,1.0,51242.0,0.0
208214,3084,2,17.0,125914.0,4,84,4.0,90365.56,0.0
208215,5110,1,19.0,1459090.0,5,84,0.0,0.0,0.0
208221,4132,1,19.0,0.0,6,84,2.0,8819.0,0.0
208222,3033,3,12.0,5904972.0,5,84,1.0,464.0,0.0
208223,6668,1,17.0,6167.0,4,84,0.0,0.0,0.0
208228,3132,1,11.0,1257.0,4,84,2.0,12826.0,0.0
208229,3731,1,17.0,280841.0,3,84,0.0,0.0,0.0
208233,5132,1,19.0,19468.0,2,84,2.0,9377.0,0.0
208235,4692,3,12.0,275418.0,2,84,1.0,145012.0,0.0
208236,4876,3,12.0,3247418.0,2,84,2.0,123429.0,0.0
208239,1470,1,17.0,217162.0,3,84,2.0,21285.0,0.0
208240,1022,3,5.0,60131.0,2,84,23.0,10324635.0,0.0
208241,6070,1,17.0,549046.0,3,84,4.0,1281776.727,0.0
208244,3811,3,17.0,868620.0,3,84,12.0,6910483.48,0.0
208247,7672,1,5.0,114991.0,2,84,2.0,85093.375,0.0
208249,4701,1,19.0,49485.0,2,84,2.0,92376.0,0.0
208348,5225,1,19.0,134.0,6,81,0.0,0.0,0.0
208362,4945,2,19.0,612323.0,3,81,0.0,0.0,0.0
208367,6331,1,9.0,0.0,5,81,0.0,0.0,0.0
208368,6174,3,9.0,409636.0,5,81,13.0,14905.0,0.0
208374,1047,1,9.0,243.0,4,81,0.0,0.0,0.0
208380,3795,1,17.0,0.0,5,81,0.0,0.0,0.0
208384,1179,3,19.0,301537.0,5,81,4.0,53361.0,0.0
208385,7058,1,15.0,55776.0,4,81,6.0,7751615.044,0.0
208386,2802,1,12.0,4296.0,4,81,0.0,470.0,0.0
208391,5844,1,17.0,19562357.0,4,81,6.0,1219836.426,0.0
208392,4970,3,18.0,1108371.0,4,81,10.0,2539630.0,0.0
208393,3045,1,14.0,1015.0,3,81,0.0,0.0,0.0
208394,5430,3,16.0,765665.0,4,81,6.0,111023.0,0.0
208396,3654,1,17.0,101.0,4,81,0.0,403.0,0.0
208401,7473,3,12.0,0.0,3,81,0.0,295752.0,0.0
208402,2849,1,19.0,2488627.0,3,81,4.0,80215.0,0.0
208404,1283,3,19.0,26491.0,2,81,5.0,208174.0,0.0
208405,6723,3,12.0,387783.0,2,81,4.0,211690.0,0.0
208406,7430,3,12.0,1567848.0,3,81,3.0,40319.0,0.0
208408,6413,1,4.0,86851.0,2,81,11.0,5708903.055,0.0
208412,735,1,17.0,0.0,3,81,0.0,0.0,0.0
208420,3993,3,19.0,277696.0,3,81,6.0,546704.8960000001,0.0
208491,4498,3,17.0,2994.0,3,81,13.0,23071405.759999998,0.0
208492,7479,3,12.0,694041.0,6,81,6.0,419171.0,0.0
208518,1747,3,17.0,30886.0,4,81,2.0,520313.0,0.0
208521,6735,3,12.0,0.0,3,81,0.0,62266.0,1.0
208523,328,3,17.0,30836.0,4,81,12.0,0.0,0.0
208528,3326,2,9.0,358045.0,4,81,3.0,25443.0,0.0
208529,120,3,14.0,686522.0,4,81,15.0,464750.0,0.0
208531,3750,3,12.0,901418.0,4,81,5.0,8597.0,0.0
208537,4469,3,7.0,85160.0,3,81,3.0,127093.0,0.0
208540,1604,1,18.0,26143.0,4,81,11.0,59128469.0,0.0
208543,1057,3,17.0,599636.0,2,81,3.0,32724.0,0.0
208546,540,1,12.0,309507.0,3,81,4.0,8765.0,0.0
208547,3461,3,14.0,870909.0,3,81,11.0,320057.0,0.0
208549,6020,3,19.0,524902.0,4,81,3.0,367.0,0.0
208550,4301,3,12.0,674132.0,3,81,6.0,311724.08640000003,0.0
208553,272,1,12.0,165906.0,3,81,14.0,3359690.0,0.0
208556,7574,3,12.0,333215.0,3,81,3.0,56718.0,0.0
208559,724,3,17.0,1153539.0,3,81,26.0,4171471.0,0.0
208560,2659,1,17.0,52282.0,3,81,3.0,734.0,0.0
208561,4753,3,7.0,1048344.0,3,81,3.0,40167.0,0.0
208562,3546,3,12.0,558445.0,3,81,1.0,367801.0,0.0
208565,3957,2,12.0,48761.0,2,81,1.0,149.0,0.0
208570,3787,1,17.0,0.0,3,81,0.0,0.0,0.0
208572,251,1,19.0,133447.0,2,81,5.0,6147.0,0.0
208573,2779,1,12.0,82644.0,2,81,3.0,143824.0,0.0
208577,5482,3,5.0,207488.0,2,81,9.0,2700.163,0.0
208631,399,2,19.0,712894.0,3,81,13.0,1060757.0,0.0
208641,6619,0,0.0,0.0,2,81,0.0,0.0,0.0
208660,1132,1,9.0,0.0,2,81,1.0,18430.0,0.0
208661,4962,3,12.0,167676.0,3,81,68.0,1167182.0,0.0
208663,6547,1,9.0,27226.0,3,81,2.0,2064.0,0.0
208680,1358,3,12.0,376160.0,4,81,2.0,227054.0,0.0
208687,7606,1,17.0,143418.0,6,81,3.0,6682.0,0.0
208691,2294,3,8.0,641907.0,4,81,10.0,2164949.0,0.0
208693,3582,1,18.0,338741.0,3,81,5.0,218695.0,0.0
208694,6006,1,17.0,44373.0,4,81,10.0,1213973.0,0.0
208695,6347,3,19.0,329910.0,4,81,6.0,214407.0,0.0
208697,1390,1,13.0,257452.0,4,81,3.0,876560.0,0.0
208699,1794,1,12.0,0.0,4,81,0.0,0.0,0.0
208701,787,1,19.0,22632.0,3,81,1.0,827.0,0.0
208705,3700,3,15.0,2681429.0,4,81,6.0,128777.0,0.0
208706,4692,3,12.0,275418.0,2,81,3.0,93288.0,0.0
208707,4876,3,12.0,3247418.0,2,81,3.0,26723590.0,0.0
208710,1470,1,17.0,217162.0,3,81,3.0,19219.0,0.0
208712,2670,1,5.0,5645.0,2,81,1.0,661.0,0.0
208714,3605,1,1.0,8494.0,2,81,4.0,8167.0,0.0
208716,4796,1,17.0,1669073.0,4,81,1.0,4261.0,0.0
208722,2433,1,14.0,4758.0,2,81,3.0,63642.0,1.0
208726,4701,1,19.0,49485.0,2,81,4.0,127374.0,0.0
208778,5336,1,19.0,1091186.0,4,81,12.0,156.0,0.0
208793,6101,0,0.0,0.0,2,81,0.0,0.0,0.0
208794,6605,1,0.0,0.0,3,81,0.0,0.0,0.0
208807,3877,1,20.0,0.0,3,81,3.0,49480.0,0.0
208828,2806,1,19.0,303.0,4,81,0.0,497255.0,0.0
208830,41,1,19.0,0.0,5,81,0.0,0.0,0.0
208835,2692,1,12.0,2467298.0,5,81,7.0,538280.0,0.0
208842,544,1,12.0,0.0,4,81,0.0,0.0,0.0
208843,7540,3,17.0,1619863.0,4,81,3.0,138555.0,0.0
208844,4657,3,9.0,100303.0,5,81,6.0,827209.0,0.0
208849,3664,1,12.0,13364.0,4,81,1.0,506646.0,0.0
208850,5864,1,19.0,9268194.0,6,81,4.0,101630.0,0.0
208851,3954,1,12.0,61081.0,4,81,9.0,1064492.0,0.0
208853,7227,3,19.0,2978837.0,5,81,3.0,36427.0,0.0
208855,6053,3,17.0,135264.0,6,81,7.0,692240.0,0.0
208856,6227,1,17.0,2254607.0,4,81,4.0,29678.0,0.0
208857,4858,1,3.0,0.0,3,81,0.0,0.0,0.0
208865,864,2,13.0,431648.0,3,81,1.0,161.0,0.0
208866,255,3,19.0,190891.0,3,81,13.0,866474.0,0.0
208868,4293,1,4.0,266165.0,3,81,1.0,751587.0,0.0
208874,923,1,17.0,326252.0,4,81,3.0,2172.0,0.0
208875,7432,3,19.0,126246.0,2,81,3.0,4515.0,0.0
208876,4961,1,19.0,0.0,4,81,0.0,0.0,0.0
208877,3093,1,12.0,709.0,3,81,1.0,19251.0,0.0
208880,5350,1,12.0,666893.0,3,81,8.0,303949.0,0.0
208881,5094,1,17.0,429.0,3,81,0.0,0.0,0.0
208882,6783,1,19.0,21637.0,3,81,2.0,1965417.0,0.0
208883,6887,3,19.0,273229.0,3,81,1.0,5466.0,0.0
208885,1871,1,12.0,46576.0,2,81,11.0,296011.0,0.0
208917,3885,3,12.0,94132.0,4,81,3.0,85086.0,0.0
208962,3515,1,0.0,0.0,3,81,0.0,0.0,0.0
209029,230,2,11.0,0.0,5,85,2.0,2018.0,0.0
209036,1047,1,9.0,243.0,4,85,0.0,0.0,0.0
209042,2099,2,3.0,119842.0,4,85,7.0,299623.57,0.0
209044,4970,3,18.0,1108371.0,4,85,5.0,1884990.0,0.0
209046,1625,1,12.0,0.0,3,85,0.0,0.0,0.0
209048,6497,1,12.0,446983.0,3,85,10.0,1166407.0,0.0
209050,5847,1,17.0,34119.0,2,85,3.0,1411838.8560000001,0.0
209053,4239,1,9.0,203.0,2,85,0.0,0.0,0.0
209057,4460,3,12.0,274311.0,4,85,10.0,3288827.0,0.0
209061,759,3,12.0,359971.0,2,85,11.0,2100814.4960000003,0.0
209068,1987,1,20.0,0.0,2,85,0.0,0.0,0.0
209069,228,1,5.0,10970.0,2,85,3.0,788098.0,0.0
209138,7479,3,12.0,694041.0,6,85,9.0,261478.0,0.0
209141,6913,1,19.0,2219733.0,7,85,6.0,59299.0,0.0
209160,1800,3,17.0,266652.0,4,85,5.0,264365.0,0.0
209164,1747,3,17.0,30886.0,4,85,14.0,2773570.0,0.0
209169,120,3,14.0,686522.0,4,85,8.0,11300.0,0.0
209174,1604,1,18.0,26143.0,4,85,2.0,308802.0,0.0
209175,3553,3,12.0,345726.0,4,85,3.0,331158.0,0.0
209176,1957,1,12.0,238404.0,4,85,7.0,58709.0,0.0
209178,2319,1,18.0,1103.0,3,85,3.0,9484.0,0.0
209179,2924,1,17.0,0.0,6,85,0.0,208516.0,0.0
209181,2220,1,19.0,3132589.0,4,85,1.0,2060882.0,0.0
209183,4195,1,19.0,23282.0,3,85,3.0,1937550.0699999998,0.0
209184,4301,3,12.0,674132.0,3,85,2.0,115275.0,0.0
209185,5720,1,19.0,793996.0,2,85,0.0,0.0,0.0
209190,211,1,3.0,6200.0,2,85,4.0,36673.0,0.0
209191,724,3,17.0,1153539.0,3,85,18.0,869299.0,0.0
209192,5177,1,19.0,1992324.0,4,85,23.0,4134556.0,0.0
209199,7420,1,19.0,2103127.0,2,85,1.0,1071.0,0.0
209204,5482,3,5.0,207488.0,2,85,14.0,2602.86,0.0
209247,65,3,11.0,19336.0,6,85,0.0,0.0,0.0
209248,5955,1,9.0,2155123.0,6,85,1.0,5015.0,0.0
209250,2780,1,17.0,557673.0,6,85,1.0,1000847.0,0.0
209318,4657,3,9.0,100303.0,5,85,2.0,582734.0,0.0
209330,5158,1,9.0,723208.0,5,85,5.0,29384117.505,0.0
209331,4962,3,12.0,167676.0,3,85,75.0,694306.0,0.0
209340,3632,1,17.0,0.0,7,85,0.0,0.0,0.0
209357,478,1,9.0,4866.0,4,85,1.0,426459.0,0.0
209358,711,3,17.0,521814.0,4,85,2.0,21097.0,0.0
209363,5864,1,19.0,9268194.0,6,85,3.0,53150.0,0.0
209364,3954,1,12.0,61081.0,4,85,8.0,167991.0,0.0
209369,2204,1,9.0,1339808.0,5,85,1.0,1011.0,0.0
209373,4099,3,12.0,46823.0,4,85,12.0,3410460.1149999998,0.0
209375,3582,1,18.0,338741.0,3,85,3.0,119827.0,1.0
209378,1065,1,17.0,676496.0,2,85,9.0,791154.0,0.0
209379,6006,1,17.0,44373.0,4,85,8.0,1796969.0,0.0
209380,5251,1,12.0,111173.0,3,85,6.0,12796699.002,0.0
209381,4539,1,12.0,1123.0,4,85,0.0,0.0,0.0
209383,5523,1,12.0,71189.0,3,85,0.0,422861.0,0.0
209387,1461,1,9.0,0.0,3,85,0.0,0.0,0.0
209388,3132,1,11.0,1257.0,4,85,0.0,0.0,0.0
209389,3731,1,17.0,280841.0,3,85,7.0,633571.636,0.0
209391,5132,1,19.0,19468.0,2,85,0.0,0.0,0.0
209393,3751,1,5.0,13346.0,3,85,2.0,538361.0,0.0
209398,1470,1,17.0,217162.0,3,85,1.0,4203.0,0.0
209402,863,3,17.0,1139113.0,3,85,22.0,447071.0,0.0
209408,3440,1,19.0,0.0,3,85,0.0,0.0,0.0
209410,7672,1,5.0,114991.0,2,85,0.0,0.0,0.0
209412,4701,1,19.0,49485.0,2,85,2.0,16542.0,0.0
209421,5144,3,19.0,35942.0,6,85,11.0,1050665.0,0.0
209425,7227,3,19.0,2978837.0,5,85,4.0,4077.0,0.0
209434,255,3,19.0,190891.0,3,85,7.0,261786.0,0.0
209436,2559,1,12.0,16754.0,3,85,4.0,2323.0,0.0
209442,2071,3,19.0,44461.0,3,85,8.0,30893637.08,0.0
209443,4450,3,9.0,2325953.0,3,85,13.0,98827.0,0.0
209446,1908,1,19.0,0.0,2,85,18.0,30754.0,1.0
209449,7432,3,19.0,126246.0,2,85,1.0,1031.0,0.0
209452,5395,1,13.0,1348.0,2,85,12.0,1025287.0,0.0
209454,2064,1,3.0,0.0,2,85,0.0,0.0,0.0
209457,6787,3,9.0,83176.0,2,85,11.0,4448228.0,0.0
209643,6355,1,17.0,0.0,3,88,0.0,0.0,0.0
209673,6174,3,9.0,409636.0,5,88,2.0,2689.0,0.0
209677,4990,1,19.0,3976.0,4,88,0.0,0.0,0.0
209678,7637,3,12.0,9537.0,4,88,5.0,6048286.164999999,0.0
209679,2599,1,17.0,103.0,4,88,0.0,0.0,0.0
209682,5405,1,17.0,26575.0,5,88,0.0,0.0,0.0
209688,2612,3,12.0,1975912.0,4,88,4.0,14921.0,0.0
209689,2183,1,19.0,307645.0,4,88,2.0,59951.0,0.0
209690,2802,1,12.0,4296.0,4,88,0.0,0.0,0.0
209695,4970,3,18.0,1108371.0,4,88,0.0,0.0,0.0
209698,3299,1,16.0,0.0,6,88,0.0,0.0,0.0
209699,7249,1,9.0,0.0,3,88,0.0,0.0,0.0
209701,121,2,12.0,600938.0,3,88,3.0,31109.04,0.0
209702,6937,1,16.0,0.0,4,88,2.0,103102.0,0.0
209704,1283,3,19.0,26491.0,2,88,3.0,103516.0,0.0
209706,2947,1,15.0,445868.0,5,88,3.0,350898.0,0.0
209707,2206,1,5.0,220627.0,2,88,1.0,4272.0,0.0
209709,6629,1,17.0,59483.0,4,88,8.0,63303.0,1.0
209710,4159,1,9.0,701579.0,3,88,3.0,2287.0,0.0
209712,3059,1,4.0,2250494.0,4,88,4.0,3325.775,0.0
209716,4444,1,5.0,0.0,2,88,2.0,122888.0,0.0
209717,5257,1,19.0,0.0,2,88,20.0,11378567.0,0.0
209720,4460,3,12.0,274311.0,4,88,4.0,108920.0,0.0
209727,3993,3,19.0,277696.0,3,88,6.0,799789.4641999999,0.0
209732,228,1,5.0,10970.0,2,88,2.0,658367.0,0.0
209787,4498,3,17.0,2994.0,3,88,11.0,17302262.175,0.0
209788,7479,3,12.0,694041.0,6,88,8.0,560595.0,0.0
209795,2250,3,13.0,1464418.0,7,88,8.0,27178.0,0.0
209812,3555,3,3.0,11170.0,5,88,1.0,88.0,0.0
209813,40,3,19.0,1246894.0,4,88,352.0,1321504.0,0.0
209818,3466,1,14.0,1019398.0,5,88,3.0,1052941.0,0.0
209820,664,1,9.0,1551922.0,4,88,3.0,1303876.2799999998,0.0
